TagName;DateTime;Value;vValue;MinRaw;MaxRaw;MinEU;MaxEU;Unit;Quality;QualityDetail;QualityString;wwResolution;StartDateTime
T202_PV;2024-09-25 11:45:40.8180000;33.4000015258789;33.400001525878906;0;150;0;150;°C;0;192;Good;10909;25/09/2024 11:45:29
T201_PV;2024-09-25 11:45:40.8180000;33.4000015258789;33.400001525878906;0;150;0;150;°C;0;192;Good;10909;25/09/2024 11:45:29
T200_PV;2024-09-25 11:45:40.8180000;33.2000007629395;33.200000762939453;0;150;0;150;°C;0;192;Good;10909;25/09/2024 11:45:29
QT210_PV;2024-09-25 11:45:40.8180000;99.5999984741211;99.599998474121094;0;1000;0;1000;µS/cm;0;192;Good;10909;25/09/2024 11:45:29
P120_PV;2024-09-25 11:45:40.8180000;0.0762962698936462;0.07629626989364624;0;100;0;100;rpm;0;192;Good;10909;25/09/2024 11:45:29
P120_Flow;2024-09-25 11:45:40.8180000;0;0;0;1000;0;1000;ml/min;0;192;Good;10909;25/09/2024 11:45:29
P100_PV;2024-09-25 11:45:40.8180000;99.0020446777344;99.002044677734375;0;100;0;100;rpm;0;192;Good;10909;25/09/2024 11:45:29
P100_Flow;2024-09-25 11:45:40.8180000;23.4010543823242;23.401054382324219;0;1000;0;1000;ml/min;0;192;Good;10909;25/09/2024 11:45:29
T400_PV;2024-09-25 11:45:51.7270000;33;33;0;100;0;100;°C;0;192;Good;10909;25/09/2024 11:45:40
T208_PV;2024-09-25 11:45:51.7270000;31.7000007629395;31.700000762939453;0;150;0;150;°C;0;192;Good;10909;25/09/2024 11:45:40
T207_PV;2024-09-25 11:45:51.7270000;31.7000007629395;31.700000762939453;0;150;0;150;°C;0;192;Good;10909;25/09/2024 11:45:40
T206_PV;2024-09-25 11:45:51.7270000;32.9000015258789;32.900001525878906;0;150;0;150;°C;0;192;Good;10909;25/09/2024 11:45:40
T205_PV;2024-09-25 11:45:51.7270000;32.9000015258789;32.900001525878906;0;150;0;150;°C;0;192;Good;10909;25/09/2024 11:45:40
T204_PV;2024-09-25 11:45:51.7270000;31.7000007629395;31.700000762939453;0;150;0;150;°C;0;192;Good;10909;25/09/2024 11:45:40
T203_PV;2024-09-25 11:45:51.7270000;32.9000015258789;32.900001525878906;0;150;0;150;°C;0;192;Good;10909;25/09/2024 11:45:40
T202_PV;2024-09-25 11:45:51.7270000;33.4000015258789;33.400001525878906;0;150;0;150;°C;0;192;Good;10909;25/09/2024 11:45:40
T201_PV;2024-09-25 11:45:51.7270000;33.4000015258789;33.400001525878906;0;150;0;150;°C;0;192;Good;10909;25/09/2024 11:45:40
T200_PV;2024-09-25 11:45:51.7270000;33.2000007629395;33.200000762939453;0;150;0;150;°C;0;192;Good;10909;25/09/2024 11:45:40
QT210_PV;2024-09-25 11:45:51.7270000;98.8000030517578;98.800003051757812;0;1000;0;1000;µS/cm;0;192;Good;10909;25/09/2024 11:45:40
P120_PV;2024-09-25 11:45:51.7270000;0.0762962698936462;0.07629626989364624;0;100;0;100;rpm;0;192;Good;10909;25/09/2024 11:45:40
P120_Flow;2024-09-25 11:45:51.7270000;0;0;0;1000;0;1000;ml/min;0;192;Good;10909;25/09/2024 11:45:40
